uuid,charmverseId,agoraProjectRefUID,id,recipient,time,name,status,profile_name,profile_url,metadata_name,metadata_website,project_type,category,address_type,address,chain_id,chain,flag_multiple_projects_same_profile,flag_creator_no_address,flag_app_missing_contract,flag_channel_no_channel,flag_charmverse_in_name,flag_creator_address_conflict,count_flags,has_flag
4d17dd6e-543e-4fd3-8b72-9070f0a9cd96,4d17dd6e-543e-4fd3-8b72-9070f0a9cd96,,0x6f08d56b3856826fa7cbea1bd2aed992e5955726141c09e0727bd268c975f8ca,0x0000000000000000000000000000000000000000,1728906785,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xb037bb52dfe4330d5db81cbeb775968b98e46198,8453.0,Base,True,False,False,False,False,False,1,1
4f185f8a-50c9-44c0-b7c1-e918881df887,4f185f8a-50c9-44c0-b7c1-e918881df887,,0x25f86cb9c66bd712f82ad77a18dab79555bcec30fb7e7cf77de9635c736a9003,0x0000000000000000000000000000000000000000,1728902689,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xe714870af8d0047d77129aa3de1606f5ac95ffa0,8453.0,Base,True,False,False,False,False,False,1,1
548d8432-a50b-40a6-bba3-47b208636b79,548d8432-a50b-40a6-bba3-47b208636b79,,0x48f5d01d0dfa98ba81ea860f45785e45744490438553dd0267778ad37bb7c662,0x0000000000000000000000000000000000000000,1728902499,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x57ae662e6515fb3a38dd19aa577dd0bfc7c4780e,8453.0,Base,True,False,False,False,False,False,1,1
5c6bafc8-a69e-4550-a8a8-603ec33b59e2,5c6bafc8-a69e-4550-a8a8-603ec33b59e2,,0x50702bf70cd33c9307035aacd768859b05b099c8953106048172c6a8ec0fb67b,0x0000000000000000000000000000000000000000,1728902299,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xe8ac89ceed886368b3afd651592e43f656f996a4,8453.0,Base,True,False,False,False,False,False,1,1
6650e99e-f9fa-4760-9c4a-1772ff426ed7,6650e99e-f9fa-4760-9c4a-1772ff426ed7,,0x499f181ee85abf97d577792c37ed81afbd1d0056b50ce4ee8c7fc41c4adceb2f,0x0000000000000000000000000000000000000000,1728902393,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x92714c7772b07f15ec7e37c2e5d7899729b411c9,8453.0,Base,True,False,False,False,False,False,1,1
6d13d31a-d799-46f1-a02a-9de4dfdeb121,6d13d31a-d799-46f1-a02a-9de4dfdeb121,,0x7e2ef832300a180ad78db0668a7c02a12dd901d90cc1bed3f90f9d9f2613ca04,0x0000000000000000000000000000000000000000,1728907717,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x9657220d5e39e232a92e06874a36e61d40d37a31,8453.0,Base,True,False,False,False,False,False,1,1
6da6fff9-2fd0-4717-97de-f57e20186ddd,6da6fff9-2fd0-4717-97de-f57e20186ddd,,0x13b05ad6cffc08bdee11b69cb3de3d3dbacc6d20ec3a640db4a7e295335b1960,0x0000000000000000000000000000000000000000,1728908431,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x8e341b050ea9f2978251e0818e7a3037cf0455ee,8453.0,Base,True,False,False,False,False,False,1,1
71db67a7-2a54-4837-afbf-8ba2de77d4a1,71db67a7-2a54-4837-afbf-8ba2de77d4a1,,0xe56ec887b217e02760ac1a408802914e82a60f11aa10b02c072a72136c7881bb,0x0000000000000000000000000000000000000000,1728905519,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x5022a377de7b35163d65066bc51df04bcaeabfdb,8453.0,Base,True,False,False,False,False,False,1,1
73e34214-0625-41ba-a0a1-664c0f734812,73e34214-0625-41ba-a0a1-664c0f734812,,0xd588a3da9b7250b0b17c87390314760d531da1988c8913bb10063b71783c40c8,0x0000000000000000000000000000000000000000,1728908045,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xdc28fcca0513795fad15f1dbfb7d74646ec0f116,8453.0,Base,True,False,False,False,False,False,1,1
7a6b336c-5033-4129-9464-c880bc59d655,7a6b336c-5033-4129-9464-c880bc59d655,,0x1e9a2beee421f570213d8f8a4ce85d8c0271586162a77cf0610cbc9ca5dbdfa5,0x0000000000000000000000000000000000000000,1728900877,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x559756d476d5ed4533edc3ac98e5a9468176378c,8453.0,Base,True,False,False,False,False,False,1,1
81033a44-0cd1-49d0-a55f-13949cad7a24,81033a44-0cd1-49d0-a55f-13949cad7a24,,0x7b00af0d78899a448667cfd616489ea876d091fb81835720c6b8615c32d57642,0x0000000000000000000000000000000000000000,1728907791,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x2fba9b0a08a87a9038a31c62f881516c21b1e1f7,8453.0,Base,True,False,False,False,False,False,1,1
85d0503d-645f-4328-a207-726a4cba55d5,85d0503d-645f-4328-a207-726a4cba55d5,,0x032803d29c93f6749b8ee0f025d2c677462287175fb42e563a6d2a9a41cfa0cd,0x0000000000000000000000000000000000000000,1728901311,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x1cc24200e91e83c04f829329cf4ad8c3d345f5fd,8453.0,Base,True,False,False,False,False,False,1,1
87db91eb-a5df-4b74-bf86-bf36e2870d57,87db91eb-a5df-4b74-bf86-bf36e2870d57,,0x062e0669e7cc3983b82904242c70969357ae1e9a7048cef913a0feb66bb4711a,0x0000000000000000000000000000000000000000,1728901527,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xca221984f58da3701afb907ccd5da8bfacac55e4,8453.0,Base,True,False,False,False,False,False,1,1
87ef3ebc-8a8c-4db5-af6c-eb0c4fe28dab,87ef3ebc-8a8c-4db5-af6c-eb0c4fe28dab,,0x4b229f6847d0fee44bffaf6ba3ca8e4c9a013fe8a4fbf8863fe9ec24c39cc44e,0x0000000000000000000000000000000000000000,1728906157,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x915f77e6836f84c3c8a11ae3d582d7377d179f58,8453.0,Base,True,False,False,False,False,False,1,1
95899926-4ec1-4857-8912-7be3d5b828d7,95899926-4ec1-4857-8912-7be3d5b828d7,,0xd8d98cba9dd4b1e80ec3123cc8bb957d9b6ed1a3ddcd2fc54f27fc8353d9dadc,0x0000000000000000000000000000000000000000,1728907633,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xc0101f57cf3e8aba569634deb72a3f8cf9909c58,8453.0,Base,True,False,False,False,False,False,1,1
95e3e0e4-772f-4b7f-8fbd-0fa1a35c39f7,95e3e0e4-772f-4b7f-8fbd-0fa1a35c39f7,,0x26185de42a71f93ce6c8d3d7a4dab0d9286d351ec9fcd80589de1b4731cf5933,0x0000000000000000000000000000000000000000,1728906363,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x47489bb7327b7944bce90717771a50baaf00a734,8453.0,Base,True,False,False,False,False,False,1,1
980a311c-0f9a-45b3-9cf9-2e0e17081bbf,980a311c-0f9a-45b3-9cf9-2e0e17081bbf,,0xbd825550305c7762b58087d2c02fde25be6145cfd336508cde84758f3b76d98f,0x0000000000000000000000000000000000000000,1728908103,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x92b2ea322c96745498273187e0c9d9d8005eaba5,8453.0,Base,True,False,False,False,False,False,1,1
9bd47e9c-34d7-4aa6-8045-0e86088a01d4,9bd47e9c-34d7-4aa6-8045-0e86088a01d4,,0x87d33263218d974464d2520afd0873bbf77ba61361b68cf18d8c1d5a43058108,0x0000000000000000000000000000000000000000,1728905457,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x4a4c71fd1cfa1971bbbed65bc0d699043fa474e4,8453.0,Base,True,False,False,False,False,False,1,1
9d0adf25-f380-4af5-929d-ca0ee009a046,9d0adf25-f380-4af5-929d-ca0ee009a046,,0xa3b1394dd5da72e3c5274c8960f1d557a61be9c37f89fb60e1632970f592fdea,0x0000000000000000000000000000000000000000,1728901039,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x3510db57b98866b40dd5d913a73a0117fb6014f0,10.0,Optimism,True,False,False,False,False,False,1,1
9fae12f9-81b2-4bf5-82af-df8359ea07de,9fae12f9-81b2-4bf5-82af-df8359ea07de,,0xfd69d7910f22f380d68ab6b020f7f33cd3fbbfafde35ec15da55cfa5938c8d67,0x0000000000000000000000000000000000000000,1728907921,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x7dbd7fb2559138f5c8c0e573c0b7e17022006677,8453.0,Base,True,False,False,False,False,False,1,1
a2fdba82-31b9-4790-ab9f-943c3938a500,a2fdba82-31b9-4790-ab9f-943c3938a500,,0x5edf6eb4fe66e948dfe609291f65ef95971819d485745f0caf6ac334a36dccbb,0x0000000000000000000000000000000000000000,1728902579,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xfb43a995011bc34a6f52fdc628fb26b59d571a89,8453.0,Base,True,False,False,False,False,False,1,1
a9636d73-db9f-462a-9dd4-7d23cdfc72a7,a9636d73-db9f-462a-9dd4-7d23cdfc72a7,,0x6f7c625970db40df041d07980d03a326d436a704c62a053c5347b7397189d2ca,0x0000000000000000000000000000000000000000,1728900141,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x3d2673a5a253052bf2b46ebb70da77876cd085ac,8453.0,Base,True,False,False,False,False,False,1,1
addaa447-104d-48d9-a587-13a46065266a,addaa447-104d-48d9-a587-13a46065266a,,0xa037b4b24232c67d48c2306246eb668f0c0ec6817c5ac4143506de327d6a2a04,0x0000000000000000000000000000000000000000,1728901425,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x08e1da3335ddc84ddd926eb49946a5df3093ff7f,8453.0,Base,True,False,False,False,False,False,1,1
b84fe5d1-5507-4388-9451-4e657edd54da,b84fe5d1-5507-4388-9451-4e657edd54da,,0xe9f1bfa315e3acfa50a79e68953bda9c5d989680034a4b69c5d4245e9aef55ba,0x0000000000000000000000000000000000000000,1728907859,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x996969b93132c6b1c91d4b4892fa4ff51b9c2e27,8453.0,Base,True,False,False,False,False,False,1,1
d67f6334-f1d9-4cb9-8a17-9167ae690b16,d67f6334-f1d9-4cb9-8a17-9167ae690b16,,0x1c6075a90c796711785febcf2654aded378afc6676acae107b786f009511583e,0x0000000000000000000000000000000000000000,1728908225,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xcec27adf31bec4aaab95c33a283d4bff88e90927,8453.0,Base,True,False,False,False,False,False,1,1
dc40120d-41c7-4417-b83a-b28fcbe01b6e,dc40120d-41c7-4417-b83a-b28fcbe01b6e,,0x3f070d884d884b7e951bdb42dd966ba6a003380bfc9daa4d7e58354529d7b531,0x0000000000000000000000000000000000000000,1728905735,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x172541df2112dd0edd20dac2b340fe0de0932845,8453.0,Base,True,False,False,False,False,False,1,1
e22f7b65-2395-455f-8b69-1c95ac959acc,e22f7b65-2395-455f-8b69-1c95ac959acc,,0x9f9eb8fd1085a02870e0f1ee34d87a3a516b14990d6bee754efed505f3af02d2,0x0000000000000000000000000000000000000000,1728905579,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x1fbed2def982f5c144ee65425296c64a12c056d3,8453.0,Base,True,False,False,False,False,False,1,1
e57a7b35-20a5-4022-ae69-d0dfa9c6a7b7,e57a7b35-20a5-4022-ae69-d0dfa9c6a7b7,,0xb58417efded17e7ea778fd9955bb660977dffdd92011c780ea8ad1bbb3fa3419,0x0000000000000000000000000000000000000000,1728900255,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xbeca3916ea9cab70265d936729c446669dc12bb1,8453.0,Base,True,False,False,False,False,False,1,1
f1e3fce7-8fae-44b9-bd66-766f621cdbc2,f1e3fce7-8fae-44b9-bd66-766f621cdbc2,,0x7e77ceb3decfbdcf5f65706ba9d08add3c8263ea683b529a54f90c8e3a36d1da,0x0000000000000000000000000000000000000000,1728900497,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xa23b5b8f7c7a9c86f39849af12867addd1273e3c,8453.0,Base,True,False,False,False,False,False,1,1
f4592ad4-0857-4032-87c6-3d11dd4c937a,f4592ad4-0857-4032-87c6-3d11dd4c937a,,0x079ea06df8d4b2548e8501465409421640e45be7a586b44dc572a41c9f9a2f12,0x0000000000000000000000000000000000000000,1728905389,Extra Finance (Base),pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xf755e062859e2c47c4abcf1790fcad8c1d933784,8453.0,Base,True,False,False,False,False,False,1,1
1c4bdd60-f869-4885-be1f-07c758a92898,1c4bdd60-f869-4885-be1f-07c758a92898,0x90ae9c077626268cb1bff68e23acc1ab4519bdf944314d821ed549e29ec9bc1b,0xbe14554df0ccce5c652c545f885bd290e60cb944d053166431071d40a882e482,0x0000000000000000000000000000000000000000,1724769703,Extra Finance,approved,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,8453.0,Base,True,False,False,False,False,False,1,1
2042cf4f-a3dd-4f1c-946b-057cacfbda24,2042cf4f-a3dd-4f1c-946b-057cacfbda24,0xf2f081b3e33699575f6d3011f730fbc240f509a8709ded3d10b3491540ec2bf4,0x9d51d0c04f7ec9a5376734bff9fe47c6d2a2503e22ddcb2252ef6dcb860d84da,0x0000000000000000000000000000000000000000,1724724255,Extra Finance,approved,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xf9cfb8a62f50e10adde5aa888b44cf01c5957055,10.0,Optimism,True,False,False,False,False,False,1,1
2562f1d8-773d-48cf-ac3c-d65e632e1e74,2562f1d8-773d-48cf-ac3c-d65e632e1e74,,0x08df0033d76800cacbbbab4d678ba7a0cbfb03a26b55e7e1af8279d84d11bee4,0x0000000000000000000000000000000000000000,1728900381,Extra Finance,pending,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0x2546fe1f2ca9a31ebed04035eba7c4544bff2745,8453.0,Base,True,False,False,False,False,False,1,1
68e080cb-967a-4311-9114-40a71e48d6bb,68e080cb-967a-4311-9114-40a71e48d6bb,0xd785f49d683308596b6bd1fe8aca7ebb91ced00dec7a57a8044a3a153e33540b,0x52ea121254dc43ba13f64d9116a0d2c9d5d60084c3fc45196ab0ccfa80ad17cf,0x0000000000000000000000000000000000000000,1724724323,Extra Finance,approved,kawz,https://warpcast.com/kawz,Extra Finance (Base),https://app.extrafi.io,App,Lending,contract,0xf9cfb8a62f50e10adde5aa888b44cf01c5957055,8453.0,Base,True,False,False,False,False,False,1,1
ef5a836a-3133-4322-bcda-5878dfbdddc1,ef5a836a-3133-4322-bcda-5878dfbdddc1,0xedd66ed379c65b76e2f508fb3b4c9749482a829f0ffafc35308f559ed55587b3,0x5f7fdc64de58286a56bea9027950c48cf611649ba5100ec2de69eb05419f7188,0x0000000000000000000000000000000000000000,1724724297,Extra Finance,approved,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,10.0,Optimism,True,False,False,False,False,False,1,1
0052287b-4f92-4994-9289-2eec8dcdef7a,0052287b-4f92-4994-9289-2eec8dcdef7a,,0x474009db86fc03730b90c2beb8f4eabf8caef7dd291f0625784c2c6d7530ab0d,0x0000000000000000000000000000000000000000,1728902915,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x164422e420c295e6c4c1e14398aae2fccffb7dcd,10.0,Optimism,True,False,False,False,False,False,1,1
0f01e1a1-4a16-41e0-bebb-587e79ebdb8e,0f01e1a1-4a16-41e0-bebb-587e79ebdb8e,,0xa9a8e38f2b93ddc2f7c8b247bae32a5f6543ee029b944811dd9ed84ce0e75fdc,0x0000000000000000000000000000000000000000,1728909307,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x607014d617ff72ec8b27fe9ff405f81890553be3,10.0,Optimism,True,False,False,False,False,False,1,1
14c58b16-5a99-4420-ab80-0ff6f547f6bc,14c58b16-5a99-4420-ab80-0ff6f547f6bc,,0xa8a813be6d8e6c8dcbbee52bacb1b4beebb4638ce8179d256dde9ac3e365df48,0x0000000000000000000000000000000000000000,1728908989,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xff816051c62b2adba5803d9d909ba4f301e45da5,10.0,Optimism,True,False,False,False,False,False,1,1
214d10f5-cc07-4aaf-8cd0-c6acc4b2663f,214d10f5-cc07-4aaf-8cd0-c6acc4b2663f,,0xb6b54a53a175fb22166409510de0efa94c736cf623f031cbc04f37e02712f904,0x0000000000000000000000000000000000000000,1728903639,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x796836229a75c5cb230cd1fae4edbc1da6ee18d8,10.0,Optimism,True,False,False,False,False,False,1,1
21526586-4609-4794-a4ba-6580844ea614,21526586-4609-4794-a4ba-6580844ea614,,0xd1f462dd1be1d9dd03babecd5955b5d5fb5bb6d52bb0e0eba2b4faa408d9ca84,0x0000000000000000000000000000000000000000,1728903227,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x919db75700945210eb5c7e25ccd3637f376d47f2,10.0,Optimism,True,False,False,False,False,False,1,1
2cb8e3bd-afb8-468e-b6ee-6b726cce8337,2cb8e3bd-afb8-468e-b6ee-6b726cce8337,,0x37ddeec337b16088e4e604ef19f655f95da3e64c4c2733fb9fda1b34fb6bb4d5,0x0000000000000000000000000000000000000000,1728909243,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xe05d780e81bff6ab633f70c540e5135cf0511248,10.0,Optimism,True,False,False,False,False,False,1,1
2f3f760c-dff7-47e6-a262-0ad44049ba32,2f3f760c-dff7-47e6-a262-0ad44049ba32,,0x7d5932ea5133ffb90d22f79e5891625548c25a284fc1dcb59a13d6881fe231d4,0x0000000000000000000000000000000000000000,1728908929,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x8e8fa14c0f70954f683971cb7ef826d50450f70b,10.0,Optimism,True,False,False,False,False,False,1,1
45eff953-055d-489a-bc62-60615cb3af35,45eff953-055d-489a-bc62-60615cb3af35,,0x1485e91390b4c378f8136ad7289ab923894f5a9ce65550b5412e2e1233b375f4,0x0000000000000000000000000000000000000000,1728903005,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x85b16a35d310db338d7ba35b85f83ea44182a396,10.0,Optimism,True,False,False,False,False,False,1,1
4b8f6560-3041-4230-ac4f-19c36b87cae9,4b8f6560-3041-4230-ac4f-19c36b87cae9,,0x2a38354b465d452ca14f7a7c360c7baf1b6ec82ee149a75fa3dee5e2252abd78,0x0000000000000000000000000000000000000000,1728909181,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x9558ff42e95dca076a8deb67c8ff8b86f52b2f8c,10.0,Optimism,True,False,False,False,False,False,1,1
5a277efe-8a04-4614-a70d-736d831bdc93,5a277efe-8a04-4614-a70d-736d831bdc93,,0x22afb53f34fb54ced900cc5135590122f764a9455f37d06979010fb77889abb1,0x0000000000000000000000000000000000000000,1728909453,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xd848260dc819b723c8d73cd33c80e83268b5078e,10.0,Optimism,True,False,False,False,False,False,1,1
5c0ce389-9fd0-4f29-8849-279d13403dd7,5c0ce389-9fd0-4f29-8849-279d13403dd7,,0x2e92807bbf101eac15fe4e7d41ecca824dff2cdb286c9f2d1632b2023db536b1,0x0000000000000000000000000000000000000000,1728903715,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x92fdadf23af38cbb8149f4570ce276e6a77c5e05,10.0,Optimism,True,False,False,False,False,False,1,1
8322a99b-fb04-47fb-bd7a-0c8fe51bb335,8322a99b-fb04-47fb-bd7a-0c8fe51bb335,,0xd483a973d43b71c4125fa4c365c1d311a3a97d94e41ebb7cda7f95c9a750541a,0x0000000000000000000000000000000000000000,1728908861,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xac6475d3759f760923178cec9fa2c34b212403be,10.0,Optimism,True,False,False,False,False,False,1,1
8bfbfe7c-d66a-4e72-83be-88bf7ce40dc0,8bfbfe7c-d66a-4e72-83be-88bf7ce40dc0,,0x116571eaee1c107a2a16890539614dc8d67a2fc61db3e1b2692161b93fc00ac9,0x0000000000000000000000000000000000000000,1728903335,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xceb0d75ccceef863b660bda57146e411f4d5259b,10.0,Optimism,True,False,False,False,False,False,1,1
954dde9d-68a0-488a-b2ad-46feab3ff5ca,954dde9d-68a0-488a-b2ad-46feab3ff5ca,,0x18b8fc88b627bfdda97c6ceac493d526107a0f9bea461fd7ba49d114f4ddfce0,0x0000000000000000000000000000000000000000,1728902859,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xc89bddb6e5aada6ef9e15eea77e9c5e0db9dae5d,10.0,Optimism,True,False,False,False,False,False,1,1
95d8efac-7497-4efa-a583-ea86f705e50f,95d8efac-7497-4efa-a583-ea86f705e50f,,0xb521558aec37e5a45208d8fb55ec05449a6fa682bf90474272dbe916cde817c1,0x0000000000000000000000000000000000000000,1727309089,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xe0bec4f45aef64cec9dcb9010d4beffb13e91466,10.0,Optimism,True,False,False,False,False,False,1,1
974cdc54-fdb7-454e-8868-91c974ea56da,974cdc54-fdb7-454e-8868-91c974ea56da,,0xe4ee1bb26ddf94287c862afe17350fdb273248cebf821668b73e0335c1d416c3,0x0000000000000000000000000000000000000000,1728908779,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xf65563c686398da682090d822fcb1c9270e3c76e,10.0,Optimism,True,False,False,False,False,False,1,1
c560111e-7d25-4bf1-9e59-50730fe7bba1,c560111e-7d25-4bf1-9e59-50730fe7bba1,,0xd0a4c2f58123ee9081c68e0d71d4043416121eb940d96ad9b3d72f13a5d7276d,0x0000000000000000000000000000000000000000,1728909061,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xcb80336c8ff45949e597a0acd48ce54312d483a4,10.0,Optimism,True,False,False,False,False,False,1,1
cbca61eb-2453-4483-b1ce-8ba29c91f933,cbca61eb-2453-4483-b1ce-8ba29c91f933,,0x945b06b59d2548928557f72c3e6e9adec17e9b9fe067639f7d7c9c56d13e9beb,0x0000000000000000000000000000000000000000,1728903881,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x1de04dcd405b2e5e5ecd9cb9875b764416c1c055,10.0,Optimism,True,False,False,False,False,False,1,1
cd6bc8d3-8f36-48b0-b739-9e05610fd5b7,cd6bc8d3-8f36-48b0-b739-9e05610fd5b7,,0x534dcd63a5d7dccf3c48d9accb8e907c3229f1dd680f2d5c8a94e4e9a6576e5b,0x0000000000000000000000000000000000000000,1728909125,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0xda4e5035e21d3d353afbc491b434e8fbd39431a8,10.0,Optimism,True,False,False,False,False,False,1,1
cef850ba-1033-46c7-a5bc-63416175ad06,cef850ba-1033-46c7-a5bc-63416175ad06,,0x6073c5b3973d4cd28021ceb905117baef5bd7737748131015cfb7a2158cbdd1c,0x0000000000000000000000000000000000000000,1728909371,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x397bb93761e94328ff52588d665de153e1cf984f,10.0,Optimism,True,False,False,False,False,False,1,1
d67abb62-817f-4736-a749-6e71488eed8c,d67abb62-817f-4736-a749-6e71488eed8c,,0x32b958560dea21cf3e687b5489d79269334793abfea33a4180a29f34058b4caa,0x0000000000000000000000000000000000000000,1728903967,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x3dc60be8092c851c3f512edbfe3b61fc40d33bb9,10.0,Optimism,True,False,False,False,False,False,1,1
df4a97ee-1fbc-4378-84f0-3ff27dabb9ab,df4a97ee-1fbc-4378-84f0-3ff27dabb9ab,,0xf79e7c76dcc42216a72e1586a4805fb5f71715c0c0edc8849bb3b24e9e1669d7,0x0000000000000000000000000000000000000000,1728909567,Extra Finance (OP),pending,kawz,https://warpcast.com/kawz,Extra Finance (OP),https://app.extrafi.io,App,Lending,contract,0x4c2ab0b6041b977035b9507c1d391d6c437e74cb,10.0,Optimism,True,False,False,False,False,False,1,1
9a1f2f0b-ab39-4563-b0f2-5feaef7d0903,9a1f2f0b-ab39-4563-b0f2-5feaef7d0903,,0x81c5bff0aa173a77b075f4026432d274c80debf6344acf0f5fb01714793de5e9,0x0000000000000000000000000000000000000000,1724763995,farcards,approved,kawz,https://warpcast.com/kawz,farcards,https://far.cards/,App,Gaming,contract,0x6c61918eeccc306d35247338fdcf025af0f6120a,8453.0,Base,True,False,False,False,False,False,1,1
