date,token,value,readable_date
1674086400,FYETH2306,2087.89119,2023-01-19
1674172800,FYDAI2303,2141.99559,2023-01-20
1674172800,FYETH2212,8452.22889,2023-01-20
1674172800,FYDAI2212,1289.81682,2023-01-20
1674172800,FYETH2303,63761.38013,2023-01-20
1674172800,FYUSDC2212,711.25,2023-01-20
1674172800,FYUSDC2303,25759.78979,2023-01-20
1674172800,FYETH2306,2421.61069,2023-01-20
1674259200,FYDAI2303,2142.21183,2023-01-21
1674259200,FYETH2212,9051.23384,2023-01-21
1674259200,FYDAI2212,1290.0,2023-01-21
1674259200,FYETH2303,68531.7489,2023-01-21
1674259200,FYUSDC2212,712.6725,2023-01-21
1674259200,FYUSDC2303,25405.88836,2023-01-21
1674259200,FYETH2306,2593.33889,2023-01-21
1674345600,FYDAI2303,3864.88093,2023-01-22
1674345600,FYETH2212,8654.49923,2023-01-22
1674345600,FYDAI2212,1289.48916,2023-01-22
1674345600,FYETH2303,37701.85506,2023-01-22
1674345600,FYUSDC2212,710.87873,2023-01-22
1674345600,FYUSDC2303,25515.10938,2023-01-22
1674345600,FYDAI2306,2089.94669,2023-01-22
1674345600,FYUSDC2306,537.66969,2023-01-22
1674345600,FYETH2306,3024.93269,2023-01-22
1674432000,FYDAI2303,3870.34961,2023-01-23
1674432000,FYETH2212,8369.03321,2023-01-23
1674432000,FYDAI2212,1291.29,2023-01-23
1674432000,FYETH2303,33614.69428,2023-01-23
1674432000,FYUSDC2212,711.8488,2023-01-23
1674432000,FYUSDC2303,25349.41318,2023-01-23
1674432000,FYDAI2306,2092.73825,2023-01-23
1674432000,FYUSDC2306,538.40933,2023-01-23
1674432000,FYETH2306,2804.70589,2023-01-23
1674518400,FYDAI2303,3856.74475,2023-01-24
1674518400,FYETH2212,8361.42915,2023-01-24
1674518400,FYDAI2212,1288.39395,2023-01-24
1674518400,FYETH2303,34011.81044,2023-01-24
1674518400,FYUSDC2212,711.25,2023-01-24
1674518400,FYUSDC2303,25562.30289,2023-01-24
1674518400,FYDAI2306,2087.73532,2023-01-24
1674518400,FYUSDC2306,537.95481,2023-01-24
1674518400,FYETH2306,3028.50811,2023-01-24
1674604800,FYDAI2303,3865.48072,2023-01-25
1674604800,FYETH2212,7958.31148,2023-01-25
1674604800,FYDAI2212,1291.29,2023-01-25
1674604800,FYETH2303,33786.40587,2023-01-25
1674604800,FYUSDC2212,710.61699,2023-01-25
1674604800,FYUSDC2303,25339.50438,2023-01-25
1674604800,FYDAI2306,2092.53283,2023-01-25
1674604800,FYUSDC2306,537.51527,2023-01-25
1674604800,FYETH2306,2708.4649,2023-01-25
1674691200,FYDAI2303,3859.12054,2023-01-26
1674691200,FYETH2212,8309.99903,2023-01-26
1674691200,FYDAI2212,1289.12667,2023-01-26
1674691200,FYETH2303,39108.29936,2023-01-26
1674691200,FYUSDC2212,708.69661,2023-01-26
1674691200,FYUSDC2303,25484.79211,2023-01-26
1674691200,FYDAI2306,2089.03096,2023-01-26
1674691200,FYUSDC2306,536.04875,2023-01-26
1674691200,FYETH2306,2827.2224,2023-01-26
1674777600,FYDAI2303,3854.39157,2023-01-27
1674777600,FYETH2212,8188.74518,2023-01-27
1674777600,FYDAI2212,1288.0908,2023-01-27
1674777600,FYETH2303,38545.80763,2023-01-27
1674777600,FYUSDC2212,711.25,2023-01-27
1674777600,FYUSDC2303,26017.33565,2023-01-27
1674777600,FYDAI2306,2307.10895,2023-01-27
1674777600,FYUSDC2306,537.94136,2023-01-27
1674777600,FYETH2306,3005.8905,2023-01-27
1674864000,FYDAI2303,4075.32419,2023-01-28
1674864000,FYETH2212,7951.6206,2023-01-28
1674864000,FYDAI2212,1289.72394,2023-01-28
1674864000,FYETH2303,38312.35966,2023-01-28
1674864000,FYUSDC2212,711.25,2023-01-28
1674864000,FYUSDC2303,25767.29586,2023-01-28
1674864000,FYDAI2306,2308.99891,2023-01-28
1674864000,FYUSDC2306,537.9774,2023-01-28
1674864000,FYETH2306,3250.54343,2023-01-28
1674950400,FYDAI2303,4298.1602,2023-01-29
1674950400,FYETH2212,7787.89502,2023-01-29
1674950400,FYDAI2212,1289.05959,2023-01-29
1674950400,FYETH2303,37069.80816,2023-01-29
1674950400,FYUSDC2212,711.96125,2023-01-29
1674950400,FYUSDC2303,25192.16507,2023-01-29
1674950400,FYDAI2306,2307.81909,2023-01-29
1674950400,FYUSDC2306,538.5003,2023-01-29
1674950400,FYETH2306,3182.94241,2023-01-29
1675036800,FYDAI2303,4298.82537,2023-01-30
1675036800,FYETH2212,8154.10894,2023-01-30
1675036800,FYDAI2212,1290.0,2023-01-30
1675036800,FYETH2303,38586.01704,2023-01-30
1675036800,FYUSDC2212,711.04516,2023-01-30
1675036800,FYUSDC2303,25159.24675,2023-01-30
1675036800,FYDAI2306,2309.15022,2023-01-30
1675036800,FYUSDC2306,537.80848,2023-01-30
1675036800,FYETH2306,3331.45645,2023-01-30
1675123200,FYDAI2303,4297.59328,2023-01-31
1675123200,FYETH2212,7785.56529,2023-01-31
1675123200,FYDAI2212,1289.20923,2023-01-31
1675123200,FYETH2303,35480.63748,2023-01-31
1675123200,FYUSDC2212,711.96125,2023-01-31
1675123200,FYUSDC2303,24651.59939,2023-01-31
1675123200,FYDAI2306,2307.73085,2023-01-31
1675123200,FYUSDC2306,538.50138,2023-01-31
1675123200,FYETH2306,3180.85722,2023-01-31
1675209600,FYDAI2303,6172.5131,2023-02-01
1675209600,FYETH2212,7861.60375,2023-02-01
1675209600,FYDAI2212,1292.58,2023-02-01
1675209600,FYETH2303,41706.88049,2023-02-01
1675209600,FYUSDC2212,711.96125,2023-02-01
1675209600,FYUSDC2303,31549.12191,2023-02-01
1675209600,FYDAI2306,2313.57902,2023-02-01
1675209600,FYUSDC2306,538.48253,2023-02-01
1675209600,FYETH2306,3211.38577,2023-02-01
1675296000,FYDAI2303,5718.40657,2023-02-02
1675296000,FYETH2212,8338.50469,2023-02-02
1675296000,FYDAI2212,1290.0,2023-02-02
1675296000,FYETH2303,47446.16792,2023-02-02
1675296000,FYUSDC2212,710.39863,2023-02-02
1675296000,FYUSDC2303,30920.20356,2023-02-02
1675296000,FYDAI2306,2308.97509,2023-02-02
1675296000,FYUSDC2306,537.30926,2023-02-02
1675296000,FYETH2306,3070.24522,2023-02-02
1675382400,FYDAI2303,5734.1325,2023-02-03
1675382400,FYETH2212,7872.24223,2023-02-03
1675382400,FYDAI2212,1292.58,2023-02-03
1675382400,FYETH2303,53061.71356,2023-02-03
1675382400,FYUSDC2212,711.96125,2023-02-03
1675382400,FYUSDC2303,30219.99096,2023-02-03
1675382400,FYDAI2306,2313.73988,2023-02-03
1675382400,FYUSDC2306,538.4653,2023-02-03
1675382400,FYETH2306,2698.99527,2023-02-03
1675468800,FYDAI2303,5941.23374,2023-02-04
1675468800,FYETH2212,7618.43728,2023-02-04
1675468800,FYDAI2212,1288.99251,2023-02-04
1675468800,FYETH2303,54271.61511,2023-02-04
1675468800,FYUSDC2212,711.0032,2023-02-04
1675468800,FYUSDC2303,30866.39139,2023-02-04
1675468800,FYDAI2306,2307.24862,2023-02-04
1675468800,FYUSDC2306,537.77567,2023-02-04
1675468800,FYETH2306,3057.20417,2023-02-04
1675555200,FYDAI2303,5945.84712,2023-02-05
1675555200,FYETH2212,7615.00463,2023-02-05
1675555200,FYDAI2212,1290.0,2023-02-05
1675555200,FYETH2303,55090.26155,2023-02-05
1675555200,FYUSDC2212,710.93847,2023-02-05
1675555200,FYUSDC2303,30862.68641,2023-02-05
1675555200,FYDAI2306,2308.07525,2023-02-05
1675555200,FYUSDC2306,537.59066,2023-02-05
1675555200,FYETH2306,3055.7317,2023-02-05
1675641600,FYDAI2303,5944.64028,2023-02-06
1675641600,FYETH2212,7501.40659,2023-02-06
1675641600,FYDAI2212,1290.0,2023-02-06
1675641600,FYETH2303,54277.20916,2023-02-06
1675641600,FYUSDC2212,711.23933,2023-02-06
1675641600,FYUSDC2303,30876.05586,2023-02-06
1675641600,FYDAI2306,2307.69427,2023-02-06
1675641600,FYUSDC2306,537.27748,2023-02-06
1675641600,FYETH2306,3009.71565,2023-02-06
1675728000,FYDAI2303,5947.05349,2023-02-07
1675728000,FYETH2212,7423.73702,2023-02-07
1675728000,FYDAI2212,1290.0,2023-02-07
1675728000,FYETH2303,51420.29858,2023-02-07
1675728000,FYUSDC2212,711.96125,2023-02-07
1675728000,FYUSDC2303,30915.3909,2023-02-07
1675728000,FYDAI2306,2307.70926,2023-02-07
1675728000,FYUSDC2306,537.82767,2023-02-07
1675728000,FYETH2306,3650.03274,2023-02-07
1675814400,FYDAI2303,5942.20388,2023-02-08
1675814400,FYETH2212,7700.95834,2023-02-08
1675814400,FYDAI2212,1288.94091,2023-02-08
1675814400,FYETH2303,53066.2652,2023-02-08
1675814400,FYUSDC2212,710.18455,2023-02-08
1675814400,FYUSDC2303,31068.18117,2023-02-08
1675814400,FYDAI2306,2305.91,2023-02-08
1675814400,FYUSDC2306,536.53816,2023-02-08
1675814400,FYETH2306,3870.86059,2023-02-08
1675900800,FYDAI2303,5945.6152,2023-02-09
1675900800,FYETH2212,7553.6745,2023-02-09
1675900800,FYDAI2212,1289.56914,2023-02-09
1675900800,FYETH2303,52086.72437,2023-02-09
1675900800,FYUSDC2212,711.25,2023-02-09
1675900800,FYUSDC2303,30891.72185,2023-02-09
1675900800,FYDAI2306,2307.06891,2023-02-09
1675900800,FYUSDC2306,537.43133,2023-02-09
1675900800,FYETH2306,3798.20488,2023-02-09
1675987200,FYDAI2303,5940.25757,2023-02-10
1675987200,FYETH2212,7090.58629,2023-02-10
1675987200,FYDAI2212,1288.96671,2023-02-10
1675987200,FYETH2303,55416.14768,2023-02-10
1675987200,FYUSDC2212,711.25,2023-02-10
1675987200,FYUSDC2303,35437.51441,2023-02-10
1675987200,FYDAI2306,2306.00093,2023-02-10
1675987200,FYUSDC2306,537.48191,2023-02-10
1675987200,FYETH2306,3391.56056,2023-02-10
1676073600,FYDAI2303,5950.58619,2023-02-11
1676073600,FYETH2212,6935.88791,2023-02-11
1676073600,FYDAI2212,1291.29,2023-02-11
1676073600,FYETH2303,55160.10215,2023-02-11
1676073600,FYUSDC2212,711.25,2023-02-11
1676073600,FYUSDC2303,35437.5853,2023-02-11
1676073600,FYDAI2306,2313.17962,2023-02-11
1676073600,FYUSDC2306,537.44532,2023-02-11
1676073600,FYETH2306,3545.48887,2023-02-11
1676160000,FYDAI2303,5947.44835,2023-02-12
1676160000,FYETH2212,7029.89693,2023-02-12
1676160000,FYDAI2212,1290.0,2023-02-12
1676160000,FYETH2303,56376.57835,2023-02-12
1676160000,FYUSDC2212,711.25,2023-02-12
1676160000,FYUSDC2303,35216.43085,2023-02-12
1676160000,FYDAI2306,2310.86963,2023-02-12
1676160000,FYUSDC2306,537.45877,2023-02-12
1676160000,FYETH2306,3593.71331,2023-02-12
1676246400,FYDAI2303,5946.81751,2023-02-13
1676246400,FYETH2212,6925.81879,2023-02-13
1676246400,FYDAI2212,1290.0,2023-02-13
1676246400,FYETH2303,55849.73463,2023-02-13
1676246400,FYUSDC2212,708.01666,2023-02-13
1676246400,FYUSDC2303,35056.58238,2023-02-13
1676246400,FYDAI2306,2310.87033,2023-02-13
1676246400,FYUSDC2306,535.01977,2023-02-13
1676246400,FYETH2306,3542.47666,2023-02-13
1676332800,FYDAI2303,5940.70603,2023-02-14
1676332800,FYETH2212,6882.65886,2023-02-14
1676332800,FYDAI2212,1288.69839,2023-02-14
1676332800,FYETH2303,37975.16857,2023-02-14
1676332800,FYUSDC2212,531.19475,2023-02-14
1676332800,FYUSDC2303,30207.22477,2023-02-14
1676332800,FYDAI2306,2308.5396,2023-02-14
1676332800,FYUSDC2306,537.42439,2023-02-14
1676332800,FYETH2306,3520.44943,2023-02-14
1676419200,FYDAI2303,5714.57367,2023-02-15
1676419200,FYETH2212,7100.74695,2023-02-15
1676419200,FYDAI2212,1289.56656,2023-02-15
1676419200,FYETH2303,39467.07754,2023-02-15
1676419200,FYUSDC2212,531.25,2023-02-15
1676419200,FYUSDC2303,30211.36364,2023-02-15
1676419200,FYDAI2306,2309.34399,2023-02-15
1676419200,FYUSDC2306,537.45823,2023-02-15
1676419200,FYETH2306,3785.91928,2023-02-15
1676505600,FYDAI2303,5983.86289,2023-02-16
1676505600,FYETH2212,7727.73306,2023-02-16
1676505600,FYDAI2212,1291.29,2023-02-16
1676505600,FYETH2303,49939.77714,2023-02-16
1676505600,FYUSDC2212,532.3125,2023-02-16
1676505600,FYUSDC2303,40292.44234,2023-02-16
1676505600,FYDAI2306,2092.15124,2023-02-16
1676505600,FYUSDC2306,3040.53878,2023-02-16
1676505600,FYETH2306,17129.17663,2023-02-16
1676592000,FYDAI2303,5972.11333,2023-02-17
1676592000,FYETH2212,7564.06401,2023-02-17
1676592000,FYDAI2212,1288.82223,2023-02-17
1676592000,FYETH2303,50546.4246,2023-02-17
1676592000,FYUSDC2212,530.58753,2023-02-17
1676592000,FYUSDC2303,40161.15101,2023-02-17
1676592000,FYDAI2306,2088.16057,2023-02-17
1676592000,FYUSDC2306,3030.99535,2023-02-17
1676592000,FYETH2306,16528.11944,2023-02-17
1676678400,FYDAI2303,5977.60091,2023-02-18
1676678400,FYETH2212,7760.1831,2023-02-18
1676678400,FYDAI2212,1290.0,2023-02-18
1676678400,FYETH2303,50931.6591,2023-02-18
1676678400,FYUSDC2212,406.25,2023-02-18
1676678400,FYUSDC2303,40209.52516,2023-02-18
1676678400,FYDAI2306,2090.07593,2023-02-18
1676678400,FYUSDC2306,3034.74326,2023-02-18
1676678400,FYETH2306,16785.87943,2023-02-18
1676764800,FYDAI2303,5972.40702,2023-02-19
1676764800,FYETH2212,7571.48954,2023-02-19
1676764800,FYDAI2212,1289.94582,2023-02-19
1676764800,FYETH2303,51228.69287,2023-02-19
1676764800,FYUSDC2212,406.06313,2023-02-19
1676764800,FYUSDC2303,40190.98858,2023-02-19
1676764800,FYDAI2306,2089.92992,2023-02-19
1676764800,FYUSDC2306,3033.49,2023-02-19
1676764800,FYETH2306,16373.56738,2023-02-19
1676851200,FYDAI2303,5968.00897,2023-02-20
1676851200,FYETH2212,7479.26259,2023-02-20
1676851200,FYDAI2212,1289.02863,2023-02-20
1676851200,FYETH2303,50606.37146,2023-02-20
1676851200,FYUSDC2212,406.15087,2023-02-20
1676851200,FYUSDC2303,40200.19646,2023-02-20
1676851200,FYDAI2306,2088.31983,2023-02-20
1676851200,FYUSDC2306,3284.03873,2023-02-20
1676851200,FYETH2306,16174.15719,2023-02-20
1676937600,FYDAI2303,5963.65112,2023-02-21
1676937600,FYETH2212,7614.99283,2023-02-21
1676937600,FYDAI2212,1288.48554,2023-02-21
1676937600,FYETH2303,49800.75984,2023-02-21
1676937600,FYUSDC2212,405.66337,2023-02-21
1676937600,FYUSDC2303,40298.23834,2023-02-21
1676937600,FYDAI2306,2087.44737,2023-02-21
1676937600,FYUSDC2306,3280.20855,2023-02-21
1676937600,FYETH2306,15869.47778,2023-02-21
1677024000,FYDAI2303,5975.85626,2023-02-22
1677024000,FYETH2212,7403.18762,2023-02-22
1677024000,FYDAI2212,1291.29,2023-02-22
1677024000,FYETH2303,50830.07411,2023-02-22
1677024000,FYUSDC2212,406.20572,2023-02-22
1677024000,FYUSDC2303,32206.93961,2023-02-22
1677024000,FYDAI2306,2091.9993,2023-02-22
1677024000,FYUSDC2306,3286.63559,2023-02-22
1677024000,FYETH2306,15727.04518,2023-02-22
1677110400,FYDAI2303,5745.42512,2023-02-23
1677110400,FYETH2212,7312.79003,2023-02-23
1677110400,FYDAI2212,1289.38725,2023-02-23
1677110400,FYETH2303,50645.24479,2023-02-23
1677110400,FYUSDC2212,406.16103,2023-02-23
1677110400,FYUSDC2303,32204.00839,2023-02-23
1677110400,FYDAI2306,2088.92362,2023-02-23
1677110400,FYUSDC2306,3284.46273,2023-02-23
1677110400,FYETH2306,15538.81151,2023-02-23
1677196800,FYDAI2303,5738.14529,2023-02-24
1677196800,FYETH2212,7351.69758,2023-02-24
1677196800,FYDAI2212,1287.68058,2023-02-24
1677196800,FYETH2303,51134.95944,2023-02-24
1677196800,FYUSDC2212,405.85594,2023-02-24
1677196800,FYUSDC2303,32179.65697,2023-02-24
1677196800,FYDAI2306,2086.03655,2023-02-24
1677196800,FYUSDC2306,3281.73606,2023-02-24
1677196800,FYETH2306,15619.63952,2023-02-24
1677283200,FYDAI2303,5755.69614,2023-02-25
1677283200,FYETH2212,7155.15199,2023-02-25
1677283200,FYDAI2212,1291.29,2023-02-25
1677283200,FYETH2303,49675.25985,2023-02-25
1677283200,FYUSDC2212,406.02819,2023-02-25
1677283200,FYUSDC2303,28279.33641,2023-02-25
1677283200,FYDAI2306,2091.83157,2023-02-25
1677283200,FYUSDC2306,3282.91526,2023-02-25
1677283200,FYETH2306,15281.50877,2023-02-25
1677369600,FYDAI2303,5748.67379,2023-02-26
1677369600,FYETH2212,7105.89289,2023-02-26
1677369600,FYDAI2212,1290.0,2023-02-26
1677369600,FYETH2303,49334.10008,2023-02-26
1677369600,FYUSDC2212,406.2175,2023-02-26
1677369600,FYUSDC2303,28292.71986,2023-02-26
1677369600,FYDAI2306,2089.75168,2023-02-26
1677369600,FYUSDC2306,3284.12374,2023-02-26
1677369600,FYETH2306,15177.82391,2023-02-26
1677456000,FYDAI2303,6044.01317,2023-02-27
1677456000,FYETH2212,7309.66672,2023-02-27
1677456000,FYDAI2212,1288.96413,2023-02-27
1677456000,FYETH2303,50748.18283,2023-02-27
1677456000,FYUSDC2212,406.65625,2023-02-27
1677456000,FYUSDC2303,28323.47673,2023-02-27
1677456000,FYDAI2306,2088.07791,2023-02-27
1677456000,FYUSDC2306,3287.45365,2023-02-27
1677456000,FYETH2306,15619.78989,2023-02-27
1677542400,FYDAI2303,6045.50874,2023-02-28
1677542400,FYETH2212,7269.55446,2023-02-28
1677542400,FYDAI2212,1289.17698,2023-02-28
1677542400,FYETH2303,50470.50646,2023-02-28
1677542400,FYUSDC2212,406.65625,2023-02-28
1677542400,FYUSDC2303,28323.56171,2023-02-28
1677542400,FYDAI2306,2088.43181,2023-02-28
1677542400,FYUSDC2306,3287.20022,2023-02-28
1677542400,FYETH2306,16104.43858,2023-02-28
1677628800,FYDAI2303,6055.74026,2023-03-01
1677628800,FYETH2212,7176.30127,2023-03-01
1677628800,FYDAI2212,1291.29,2023-03-01
1677628800,FYETH2303,49820.63032,2023-03-01
1677628800,FYUSDC2212,408.28125,2023-03-01
1677628800,FYUSDC2303,28436.74278,2023-03-01
1677628800,FYDAI2306,2091.86515,2023-03-01
1677628800,FYUSDC2306,3300.61676,2023-03-01
1677628800,FYETH2306,15899.5415,2023-03-01
1677715200,FYDAI2303,6047.75892,2023-03-02
1677715200,FYETH2212,6589.15279,2023-03-02
1677715200,FYDAI2212,1289.49045,2023-03-02
1677715200,FYETH2303,51517.09827,2023-03-02
1677715200,FYUSDC2212,406.25,2023-03-02
1677715200,FYUSDC2303,28437.15087,2023-03-02
1677715200,FYDAI2306,2088.96018,2023-03-02
1677715200,FYUSDC2306,3284.30429,2023-03-02
1677715200,FYETH2306,16688.3516,2023-03-02
1677801600,FYDAI2303,6271.35851,2023-03-03
1677801600,FYETH2212,6517.08628,2023-03-03
1677801600,FYDAI2212,1289.95227,2023-03-03
1677801600,FYETH2303,50955.34874,2023-03-03
1677801600,FYUSDC2212,406.65625,2023-03-03
1677801600,FYUSDC2303,28468.09333,2023-03-03
1677801600,FYDAI2306,2089.71437,2023-03-03
1677801600,FYUSDC2306,3587.85634,2023-03-03
1677801600,FYETH2306,16505.21836,2023-03-03
1677888000,FYDAI2303,6272.11941,2023-03-04
1677888000,FYETH2212,6232.22747,2023-03-04
1677888000,FYDAI2212,1290.0,2023-03-04
1677888000,FYETH2303,48732.14067,2023-03-04
